customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
170,121,atta,2024-04-14,2,60,7,420
120,123,besan,2024-05-09,7,52,2,104
107,123,nutrella,2024-06-26,9,40,6,240
195,123,maida,2024-08-07,9,20,9,180
96,123,nutrella,2024-08-18,8,40,3,120
103,124,sugar,2024-06-03,10,50,3,150
126,123,besan,2024-08-06,9,52,10,520
116,121,pasta,2024-03-26,2,15,1,15
57,123,quaker oats,2024-07-04,9,212,5,1060
186,122,sugar,2024-06-10,6,50,10,500
14,122,besan,2024-05-27,5,52,10,520
91,124,clinic plus,2024-06-29,11,1.5,8,12.0
136,122,dantkanti,2024-07-07,5,100,6,600
27,123,clinic plus,2024-08-07,8,1.5,4,6.0
17,123,nutrella,2024-04-06,8,40,5,200
151,121,meggi,2024-05-03,1,12,8,96
114,121,besan,2024-05-31,1,52,3,156
137,122,atta,2024-03-08,6,60,1,60
48,122,meggi,2024-06-17,4,12,2,24
38,123,nutrella,2024-05-19,8,40,8,320
124,121,meggi,2024-08-04,3,12,9,108
151,122,quaker oats,2024-06-01,6,212,7,1484
90,123,refined oil,2024-07-02,8,110,1,110
54,124,nutrella,2024-03-28,11,40,8,320
194,122,nutrella,2024-04-17,4,40,10,400
171,123,besan,2024-03-27,9,52,5,260
36,122,nutrella,2024-08-14,4,40,2,80
115,124,quaker oats,2024-03-29,12,212,5,1060
130,124,meggi,2024-05-19,10,12,7,84
198,122,Rice,2024-07-21,5,70,8,560
66,124,nutrella,2024-05-17,10,40,4,160
36,124,Rice,2024-06-24,11,70,2,140
108,121,Rice,2024-03-13,1,70,4,280
23,121,refined oil,2024-08-20,3,110,9,990
103,121,quaker oats,2024-06-22,1,212,1,212
168,124,atta,2024-07-15,11,60,10,600
134,121,dantkanti,2024-06-30,3,100,3,300
162,123,atta,2024-04-27,9,60,5,300
190,121,atta,2024-07-22,2,60,1,60
124,122,meggi,2024-05-06,6,12,10,120
43,123,pasta,2024-08-12,8,15,4,60
171,121,Rice,2024-04-21,2,70,1,70
157,123,meggi,2024-08-07,8,12,9,108
24,121,dantkanti,2024-03-22,2,100,8,800
163,121,dantkanti,2024-03-10,2,100,7,700
23,121,quaker oats,2024-05-25,2,212,10,2120
192,123,sugar,2024-03-15,7,50,8,400
105,124,refined oil,2024-04-10,10,110,3,330
51,121,besan,2024-08-03,3,52,6,312
197,123,nutrella,2024-08-10,9,40,7,280
6,124,clinic plus,2024-07-18,10,1.5,3,4.5
133,123,nutrella,2024-03-30,7,40,5,200
129,121,quaker oats,2024-05-27,2,212,4,848
50,122,Rice,2024-06-03,6,70,7,490
5,124,nutrella,2024-05-02,10,40,6,240
93,123,nutrella,2024-06-13,7,40,2,80
138,124,atta,2024-05-30,10,60,10,600
63,123,quaker oats,2024-04-20,7,212,10,2120
115,122,atta,2024-03-21,5,60,8,480
9,122,refined oil,2024-06-23,5,110,4,440
128,124,nutrella,2024-03-06,10,40,10,400
17,124,sugar,2024-04-11,11,50,6,300
97,122,meggi,2024-04-11,4,12,10,120
14,122,clinic plus,2024-08-06,4,1.5,5,7.5
196,121,besan,2024-03-11,3,52,8,416
98,122,atta,2024-04-18,6,60,4,240
66,121,pasta,2024-03-22,2,15,6,90
77,123,dantkanti,2024-04-15,7,100,8,800
132,123,meggi,2024-03-17,7,12,5,60
123,121,nutrella,2024-03-13,2,40,9,360
157,124,refined oil,2024-03-29,11,110,2,220
175,123,besan,2024-06-01,8,52,2,104
153,122,refined oil,2024-04-15,6,110,9,990
31,121,sugar,2024-07-07,2,50,7,350
127,122,dantkanti,2024-04-07,6,100,8,800
120,121,quaker oats,2024-05-05,3,212,9,1908
10,123,meggi,2024-08-13,8,12,6,72
99,123,refined oil,2024-03-31,8,110,9,990
150,123,dantkanti,2024-03-03,9,100,6,600
116,123,sugar,2024-05-03,8,50,3,150
79,124,besan,2024-06-06,11,52,6,312
91,123,nutrella,2024-05-27,9,40,4,160
32,121,refined oil,2024-04-01,3,110,7,770
5,122,nutrella,2024-04-16,4,40,10,400
159,123,besan,2024-04-24,7,52,6,312
164,123,meggi,2024-03-10,8,12,7,84
83,122,clinic plus,2024-03-17,4,1.5,4,6.0
150,121,pasta,2024-08-12,3,15,2,30
119,122,meggi,2024-08-16,6,12,6,72
58,124,maida,2024-07-18,11,20,4,80
83,122,dantkanti,2024-04-22,5,100,2,200
45,122,clinic plus,2024-03-24,4,1.5,1,1.5
171,121,quaker oats,2024-04-03,2,212,2,424
93,122,meggi,2024-03-05,5,12,4,48
62,122,Rice,2024-06-07,6,70,1,70
83,121,sugar,2024-05-17,1,50,8,400
124,121,clinic plus,2024-07-12,1,1.5,4,6.0
152,124,clinic plus,2024-08-02,11,1.5,10,15.0
175,123,atta,2024-06-22,8,60,9,540
78,121,nutrella,2024-05-08,2,40,6,240
76,121,sugar,2024-07-06,1,50,9,450
182,121,atta,2024-05-12,1,60,9,540
141,122,clinic plus,2024-05-13,6,1.5,4,6.0
148,124,quaker oats,2024-04-25,11,212,5,1060
69,124,clinic plus,2024-05-02,11,1.5,2,3.0
65,123,sugar,2024-07-26,8,50,4,200
164,124,atta,2024-08-20,12,60,9,540
177,123,atta,2024-06-24,7,60,6,360
81,122,atta,2024-04-20,6,60,4,240
132,124,refined oil,2024-03-04,10,110,9,990
114,121,Rice,2024-04-01,2,70,9,630
133,124,meggi,2024-05-11,11,12,6,72
150,122,clinic plus,2024-04-24,4,1.5,3,4.5
112,124,atta,2024-08-04,10,60,4,240
57,124,nutrella,2024-05-10,11,40,9,360
86,124,clinic plus,2024-05-13,11,1.5,9,13.5
193,122,meggi,2024-07-05,4,12,9,108
25,123,besan,2024-05-03,7,52,4,208
127,123,nutrella,2024-07-31,7,40,10,400
153,121,nutrella,2024-04-30,3,40,3,120
104,123,Rice,2024-03-19,8,70,10,700
62,122,nutrella,2024-04-14,4,40,8,320
13,124,Rice,2024-07-22,10,70,7,490
147,124,nutrella,2024-04-30,12,40,2,80
10,124,dantkanti,2024-08-07,12,100,9,900
1,122,besan,2024-07-16,4,52,1,52
148,124,besan,2024-05-31,11,52,10,520
128,123,dantkanti,2024-08-18,8,100,5,500
35,121,quaker oats,2024-05-06,3,212,4,848
106,121,besan,2024-05-11,1,52,6,312
37,123,dantkanti,2024-05-24,7,100,1,100
143,122,pasta,2024-05-16,4,15,9,135
149,124,sugar,2024-06-11,11,50,9,450
186,122,quaker oats,2024-08-10,4,212,6,1272
18,123,nutrella,2024-04-23,8,40,4,160
14,123,pasta,2024-03-28,7,15,9,135
195,123,refined oil,2024-07-18,8,110,6,660
35,121,dantkanti,2024-05-06,2,100,8,800
138,122,meggi,2024-06-25,6,12,1,12
60,124,maida,2024-05-11,12,20,5,100
152,121,maida,2024-06-20,2,20,10,200
29,124,quaker oats,2024-04-22,10,212,7,1484
140,123,nutrella,2024-05-23,7,40,1,40
104,123,atta,2024-05-12,8,60,1,60
2,123,clinic plus,2024-07-07,8,1.5,4,6.0
92,122,atta,2024-03-20,5,60,9,540
151,124,atta,2024-04-03,12,60,3,180
21,121,clinic plus,2024-03-06,1,1.5,3,4.5
198,121,maida,2024-07-05,3,20,4,80
56,123,clinic plus,2024-03-21,8,1.5,2,3.0
111,123,clinic plus,2024-08-10,9,1.5,9,13.5
70,124,maida,2024-05-08,11,20,6,120
72,122,atta,2024-07-02,5,60,5,300
142,121,meggi,2024-03-23,3,12,4,48
131,123,clinic plus,2024-08-06,9,1.5,3,4.5
45,121,dantkanti,2024-05-29,2,100,3,300
99,122,besan,2024-04-27,6,52,7,364
180,124,meggi,2024-08-13,10,12,6,72
192,124,maida,2024-03-24,11,20,2,40
74,122,pasta,2024-08-03,6,15,8,120
60,121,sugar,2024-08-07,1,50,8,400
2,121,pasta,2024-04-24,3,15,7,105
38,124,nutrella,2024-08-11,10,40,5,200
175,123,dantkanti,2024-03-13,8,100,10,1000
69,123,maida,2024-07-07,8,20,1,20
181,124,refined oil,2024-05-08,10,110,1,110
108,123,dantkanti,2024-06-09,7,100,7,700
69,122,meggi,2024-07-22,6,12,4,48
46,121,refined oil,2024-05-29,2,110,8,880
141,121,dantkanti,2024-08-17,1,100,10,1000
64,121,clinic plus,2024-07-18,1,1.5,3,4.5
30,122,quaker oats,2024-04-01,4,212,2,424
86,121,refined oil,2024-03-28,1,110,10,1100
27,121,pasta,2024-06-05,3,15,2,30
97,121,sugar,2024-06-05,3,50,9,450
188,122,meggi,2024-06-18,6,12,8,96
114,121,pasta,2024-03-12,2,15,8,120
9,122,dantkanti,2024-08-15,5,100,8,800
187,124,pasta,2024-04-07,11,15,6,90
132,122,besan,2024-04-20,6,52,3,156
114,123,clinic plus,2024-04-01,9,1.5,8,12.0
142,121,pasta,2024-04-18,3,15,4,60
61,122,pasta,2024-06-16,5,15,10,150
75,123,refined oil,2024-04-26,8,110,1,110
189,121,maida,2024-05-23,1,20,8,160
130,123,nutrella,2024-04-07,9,40,5,200
105,122,pasta,2024-08-03,6,15,1,15
18,122,pasta,2024-07-23,5,15,2,30
18,124,besan,2024-06-23,10,52,1,52
155,124,besan,2024-08-10,12,52,4,208
166,123,nutrella,2024-07-02,9,40,9,360
27,121,clinic plus,2024-06-25,3,1.5,4,6.0
143,122,besan,2024-07-13,6,52,1,52
65,123,dantkanti,2024-07-02,9,100,4,400
166,124,maida,2024-08-05,10,20,2,40
181,121,besan,2024-05-08,2,52,3,156
161,124,refined oil,2024-08-17,11,110,5,550
144,123,besan,2024-03-14,7,52,9,468
115,123,Rice,2024-04-30,7,70,6,420
140,124,clinic plus,2024-03-05,12,1.5,6,9.0
122,123,dantkanti,2024-05-21,9,100,4,400
79,121,dantkanti,2024-05-29,1,100,1,100
39,124,clinic plus,2024-06-23,10,1.5,7,10.5
150,121,clinic plus,2024-05-22,3,1.5,2,3.0
190,123,atta,2024-03-19,8,60,1,60
174,124,pasta,2024-08-19,10,15,2,30
197,122,dantkanti,2024-05-02,5,100,4,400
136,124,besan,2024-04-08,12,52,10,520
7,124,meggi,2024-05-11,10,12,9,108
189,123,atta,2024-08-18,9,60,4,240
117,121,meggi,2024-03-09,3,12,3,36
172,122,quaker oats,2024-06-10,6,212,5,1060
164,124,quaker oats,2024-04-28,11,212,6,1272
183,123,sugar,2024-05-24,8,50,10,500
88,124,Rice,2024-06-21,10,70,8,560
19,123,quaker oats,2024-08-03,8,212,8,1696
23,124,maida,2024-05-13,11,20,8,160
122,124,dantkanti,2024-05-17,12,100,5,500
27,121,Rice,2024-04-28,1,70,9,630
169,124,maida,2024-04-27,12,20,2,40
90,123,sugar,2024-06-06,7,50,10,500
166,123,maida,2024-05-20,7,20,8,160
127,124,Rice,2024-03-15,12,70,7,490
18,122,pasta,2024-04-30,5,15,9,135
116,123,nutrella,2024-04-08,9,40,8,320
175,121,pasta,2024-08-19,3,15,7,105
121,123,Rice,2024-06-15,9,70,10,700
28,124,pasta,2024-05-14,10,15,2,30
142,123,nutrella,2024-07-25,9,40,6,240
24,124,atta,2024-05-26,12,60,10,600
86,122,refined oil,2024-08-15,5,110,6,660
16,124,quaker oats,2024-03-21,12,212,1,212
196,123,atta,2024-07-21,7,60,2,120
12,124,nutrella,2024-06-03,10,40,9,360
182,122,refined oil,2024-07-22,6,110,1,110
47,124,pasta,2024-08-10,12,15,6,90
137,122,atta,2024-04-25,6,60,7,420
86,122,refined oil,2024-07-19,6,110,1,110
37,123,clinic plus,2024-06-22,8,1.5,2,3.0
191,124,Rice,2024-06-24,11,70,9,630
49,123,pasta,2024-03-27,7,15,5,75
45,123,Rice,2024-03-13,7,70,5,350
4,124,clinic plus,2024-04-28,10,1.5,10,15.0
74,122,Rice,2024-06-09,4,70,10,700
74,124,nutrella,2024-05-07,12,40,4,160
193,122,quaker oats,2024-05-22,5,212,1,212
60,124,quaker oats,2024-07-23,11,212,3,636
173,121,refined oil,2024-08-02,1,110,5,550
178,121,dantkanti,2024-04-03,2,100,5,500
115,121,meggi,2024-07-09,1,12,5,60
48,121,refined oil,2024-06-08,2,110,9,990
95,121,atta,2024-05-25,2,60,6,360
111,122,refined oil,2024-05-03,4,110,8,880
16,123,atta,2024-08-07,7,60,3,180
147,123,atta,2024-07-25,7,60,10,600
110,121,maida,2024-05-19,2,20,9,180
178,121,meggi,2024-05-08,2,12,6,72
138,124,meggi,2024-04-14,10,12,10,120
93,122,pasta,2024-03-30,5,15,1,15
107,122,sugar,2024-03-04,4,50,4,200
38,124,pasta,2024-08-05,11,15,9,135
182,122,clinic plus,2024-07-16,6,1.5,7,10.5
102,124,atta,2024-06-19,10,60,2,120
159,122,atta,2024-05-05,5,60,2,120
102,121,besan,2024-08-16,3,52,9,468
16,123,nutrella,2024-07-29,9,40,7,280
91,123,atta,2024-06-09,8,60,4,240
12,121,atta,2024-07-09,3,60,9,540
62,123,pasta,2024-08-16,7,15,7,105
179,123,besan,2024-08-15,8,52,1,52
178,124,atta,2024-03-26,12,60,6,360
18,122,Rice,2024-06-02,5,70,1,70
119,123,Rice,2024-04-16,8,70,2,140
79,123,atta,2024-05-29,9,60,10,600
70,123,pasta,2024-04-19,9,15,7,105
58,124,sugar,2024-05-12,11,50,1,50
34,121,maida,2024-03-23,2,20,6,120
79,124,meggi,2024-04-14,11,12,5,60
123,124,besan,2024-08-19,11,52,9,468
21,121,pasta,2024-07-23,1,15,5,75
18,123,quaker oats,2024-06-21,8,212,3,636
156,123,pasta,2024-03-06,9,15,3,45
173,124,atta,2024-07-04,12,60,9,540
10,124,dantkanti,2024-05-02,11,100,9,900
142,123,pasta,2024-07-16,7,15,4,60
36,121,nutrella,2024-08-12,3,40,1,40
35,121,meggi,2024-03-20,1,12,7,84
95,123,pasta,2024-06-16,7,15,2,30
14,124,maida,2024-04-15,12,20,3,60
173,123,besan,2024-03-30,7,52,5,260
113,124,clinic plus,2024-06-24,11,1.5,10,15.0
165,122,quaker oats,2024-07-11,4,212,9,1908
72,123,Rice,2024-03-03,8,70,3,210
36,123,quaker oats,2024-03-08,7,212,3,636
150,123,atta,2024-06-20,9,60,3,180
129,124,pasta,2024-03-24,11,15,8,120
56,121,dantkanti,2024-08-14,2,100,1,100
77,123,meggi,2024-08-12,9,12,1,12
152,124,besan,2024-08-19,11,52,6,312
135,122,sugar,2024-04-19,4,50,3,150
167,123,quaker oats,2024-04-09,8,212,10,2120
138,121,sugar,2024-04-03,2,50,6,300
3,122,atta,2024-05-18,4,60,5,300
191,121,Rice,2024-07-12,2,70,8,560
111,123,maida,2024-06-21,7,20,5,100
179,122,clinic plus,2024-04-23,6,1.5,7,10.5
59,124,sugar,2024-05-27,10,50,9,450
137,124,atta,2024-08-11,11,60,2,120
114,122,besan,2024-07-02,4,52,4,208
194,123,dantkanti,2024-04-27,8,100,9,900
187,122,pasta,2024-07-25,5,15,9,135
34,122,nutrella,2024-04-15,5,40,1,40
129,123,refined oil,2024-03-27,7,110,5,550
134,124,quaker oats,2024-03-16,12,212,9,1908
98,122,pasta,2024-05-23,4,15,2,30
77,121,maida,2024-08-13,2,20,3,60
139,122,meggi,2024-04-09,6,12,1,12
78,124,clinic plus,2024-03-28,11,1.5,5,7.5
71,121,Rice,2024-05-07,3,70,4,280
123,121,meggi,2024-07-05,1,12,3,36
135,122,sugar,2024-05-23,5,50,8,400
18,124,clinic plus,2024-04-17,12,1.5,1,1.5
21,122,quaker oats,2024-07-15,4,212,5,1060
64,123,dantkanti,2024-03-29,7,100,10,1000
167,123,atta,2024-03-10,9,60,10,600
176,122,clinic plus,2024-07-12,5,1.5,1,1.5
80,121,dantkanti,2024-06-22,1,100,7,700
93,121,refined oil,2024-03-06,2,110,6,660
159,122,besan,2024-04-02,5,52,7,364
3,124,refined oil,2024-06-09,10,110,5,550
164,124,refined oil,2024-04-27,11,110,10,1100
78,121,meggi,2024-03-30,1,12,3,36
189,124,besan,2024-06-25,10,52,3,156
193,123,maida,2024-04-02,9,20,10,200
183,124,sugar,2024-07-01,10,50,7,350
15,122,Rice,2024-05-31,4,70,9,630
11,122,nutrella,2024-07-23,5,40,9,360
95,121,maida,2024-05-23,1,20,8,160
78,124,quaker oats,2024-04-05,12,212,1,212
52,123,dantkanti,2024-04-22,9,100,1,100
88,123,clinic plus,2024-05-07,9,1.5,2,3.0
91,123,clinic plus,2024-08-13,9,1.5,6,9.0
56,121,besan,2024-07-06,1,52,2,104
90,122,nutrella,2024-05-11,5,40,2,80
19,124,nutrella,2024-04-10,11,40,4,160
61,122,maida,2024-06-08,5,20,5,100
129,121,maida,2024-05-24,2,20,4,80
140,122,Rice,2024-08-19,6,70,4,280
171,121,refined oil,2024-03-21,1,110,1,110
129,124,pasta,2024-06-01,10,15,6,90
29,122,atta,2024-06-12,6,60,3,180
188,122,nutrella,2024-06-21,5,40,6,240
49,123,quaker oats,2024-08-10,7,212,2,424
54,121,refined oil,2024-06-27,1,110,10,1100
9,122,besan,2024-07-17,6,52,2,104
122,123,meggi,2024-04-26,8,12,8,96
178,122,clinic plus,2024-07-18,6,1.5,1,1.5
195,123,dantkanti,2024-05-29,8,100,2,200
59,123,Rice,2024-03-16,9,70,3,210
44,121,quaker oats,2024-05-07,2,212,8,1696
178,122,besan,2024-07-07,4,52,6,312
38,124,dantkanti,2024-08-10,11,100,10,1000
78,123,quaker oats,2024-07-12,7,212,9,1908
173,121,maida,2024-04-28,3,20,6,120
132,122,pasta,2024-05-04,5,15,2,30
117,124,dantkanti,2024-08-05,10,100,2,200
156,122,besan,2024-06-03,4,52,9,468
20,124,nutrella,2024-04-19,10,40,10,400
85,121,refined oil,2024-03-27,1,110,6,660
132,123,besan,2024-03-20,8,52,1,52
179,121,meggi,2024-05-18,1,12,1,12
160,122,refined oil,2024-07-15,6,110,9,990
197,122,atta,2024-06-02,4,60,3,180
169,122,besan,2024-03-11,6,52,5,260
74,124,besan,2024-06-26,12,52,9,468
66,124,atta,2024-06-28,10,60,6,360
179,124,quaker oats,2024-07-21,12,212,7,1484
71,121,besan,2024-05-20,1,52,2,104
62,124,maida,2024-03-13,12,20,9,180
49,121,clinic plus,2024-06-28,2,1.5,6,9.0
103,122,meggi,2024-03-06,4,12,6,72
13,124,Rice,2024-05-08,11,70,1,70
96,122,quaker oats,2024-07-29,6,212,6,1272
124,124,atta,2024-08-20,11,60,2,120
181,123,sugar,2024-06-02,7,50,7,350
90,124,pasta,2024-05-12,10,15,6,90
22,122,refined oil,2024-03-04,5,110,10,1100
39,121,dantkanti,2024-06-03,3,100,2,200
58,124,Rice,2024-06-10,12,70,5,350
59,122,clinic plus,2024-05-05,5,1.5,4,6.0
24,121,dantkanti,2024-07-24,1,100,3,300
82,124,meggi,2024-07-11,10,12,6,72
145,123,atta,2024-05-03,8,60,3,180
114,122,pasta,2024-07-27,4,15,7,105
9,123,besan,2024-08-17,9,52,8,416
82,122,sugar,2024-05-04,5,50,1,50
178,123,nutrella,2024-05-11,7,40,5,200
118,121,besan,2024-06-16,1,52,10,520
22,122,refined oil,2024-05-05,5,110,2,220
177,121,nutrella,2024-04-30,3,40,6,240
188,123,pasta,2024-07-11,9,15,6,90
125,121,refined oil,2024-04-03,3,110,10,1100
112,124,maida,2024-07-03,11,20,1,20
95,122,meggi,2024-06-23,6,12,7,84
90,121,maida,2024-06-15,2,20,3,60
56,123,maida,2024-03-26,7,20,10,200
109,121,refined oil,2024-05-10,3,110,6,660
175,122,nutrella,2024-06-03,5,40,5,200
19,124,besan,2024-05-24,11,52,6,312
98,124,atta,2024-03-16,11,60,8,480
3,121,maida,2024-03-22,1,20,1,20
161,121,besan,2024-03-12,2,52,2,104
49,123,dantkanti,2024-04-09,9,100,2,200
198,121,pasta,2024-05-09,1,15,2,30
114,122,maida,2024-05-09,4,20,4,80
121,123,pasta,2024-03-31,8,15,5,75
172,121,Rice,2024-03-03,1,70,7,490
97,121,clinic plus,2024-04-18,1,1.5,1,1.5
142,123,sugar,2024-03-21,7,50,9,450
149,121,refined oil,2024-03-09,3,110,7,770
103,123,maida,2024-05-02,9,20,3,60
84,123,atta,2024-05-15,9,60,8,480
89,123,atta,2024-08-20,9,60,7,420
82,123,clinic plus,2024-07-23,9,1.5,5,7.5
176,122,atta,2024-08-20,5,60,4,240
192,121,maida,2024-03-27,1,20,7,140
112,124,atta,2024-08-11,10,60,3,180
159,124,sugar,2024-06-26,12,50,10,500
183,122,meggi,2024-06-19,5,12,2,24
9,123,meggi,2024-08-14,9,12,10,120
61,124,sugar,2024-07-10,10,50,5,250
191,123,nutrella,2024-03-07,8,40,6,240
192,124,Rice,2024-06-08,12,70,10,700
186,124,meggi,2024-04-14,11,12,2,24
64,123,dantkanti,2024-07-29,8,100,1,100
43,122,maida,2024-05-04,4,20,6,120
100,124,sugar,2024-05-06,11,50,9,450
126,122,clinic plus,2024-08-15,5,1.5,4,6.0
21,123,refined oil,2024-06-16,9,110,10,1100
177,121,pasta,2024-07-14,3,15,8,120
95,123,atta,2024-04-28,8,60,1,60
195,123,nutrella,2024-03-20,8,40,10,400
159,121,dantkanti,2024-05-06,3,100,5,500
104,124,quaker oats,2024-04-06,12,212,1,212
56,124,Rice,2024-03-24,11,70,8,560
90,121,dantkanti,2024-04-14,3,100,6,600
3,121,nutrella,2024-05-06,1,40,2,80
45,122,atta,2024-07-09,6,60,1,60
142,123,atta,2024-08-14,7,60,4,240
169,123,refined oil,2024-08-17,9,110,2,220
164,124,pasta,2024-07-09,10,15,7,105
162,123,meggi,2024-03-27,7,12,9,108
14,122,maida,2024-06-27,5,20,2,40
157,122,Rice,2024-05-16,5,70,8,560
65,122,meggi,2024-07-30,4,12,6,72
145,123,besan,2024-03-10,9,52,5,260
24,124,meggi,2024-03-23,10,12,5,60
110,123,maida,2024-04-04,9,20,6,120
10,123,quaker oats,2024-04-23,8,212,8,1696
53,124,maida,2024-05-05,10,20,3,60
20,122,clinic plus,2024-07-28,6,1.5,4,6.0
187,121,besan,2024-05-02,2,52,3,156
159,122,atta,2024-05-18,4,60,5,300
53,121,dantkanti,2024-06-19,1,100,5,500
119,124,sugar,2024-06-07,12,50,5,250
177,121,clinic plus,2024-06-16,1,1.5,6,9.0
130,121,meggi,2024-04-01,3,12,1,12
117,121,meggi,2024-07-31,2,12,8,96
181,124,meggi,2024-07-09,10,12,3,36
115,124,meggi,2024-05-01,12,12,1,12
82,121,besan,2024-03-16,1,52,10,520
13,123,atta,2024-06-03,9,60,10,600
97,124,quaker oats,2024-04-24,10,212,5,1060
54,121,refined oil,2024-03-19,1,110,6,660
176,122,quaker oats,2024-07-25,4,212,7,1484
76,122,meggi,2024-06-08,5,12,9,108
6,124,sugar,2024-05-22,10,50,1,50
101,123,nutrella,2024-03-19,8,40,7,280
180,124,clinic plus,2024-06-19,11,1.5,4,6.0
164,122,besan,2024-06-16,5,52,7,364
167,122,meggi,2024-06-28,4,12,8,96
46,124,atta,2024-05-11,11,60,1,60
113,123,maida,2024-07-04,9,20,6,120
52,122,dantkanti,2024-05-31,4,100,6,600
61,121,refined oil,2024-07-05,1,110,3,330
57,124,clinic plus,2024-04-06,11,1.5,6,9.0
190,124,quaker oats,2024-08-20,11,212,3,636
29,124,maida,2024-05-31,12,20,6,120
3,123,besan,2024-06-04,8,52,8,416
58,124,meggi,2024-04-07,10,12,4,48
43,124,pasta,2024-05-03,11,15,5,75
125,123,atta,2024-04-14,8,60,5,300
153,123,clinic plus,2024-05-17,7,1.5,7,10.5
132,123,atta,2024-08-04,7,60,1,60
174,124,besan,2024-06-18,11,52,1,52
132,121,Rice,2024-03-30,3,70,2,140
125,121,refined oil,2024-08-04,1,110,10,1100
100,122,meggi,2024-08-17,5,12,5,60
158,121,dantkanti,2024-06-02,1,100,8,800
29,123,atta,2024-04-08,9,60,9,540
40,123,refined oil,2024-05-12,8,110,1,110
87,124,besan,2024-05-26,12,52,8,416
62,122,atta,2024-07-30,5,60,3,180
180,121,sugar,2024-03-12,2,50,10,500
152,121,refined oil,2024-03-31,1,110,6,660
170,123,clinic plus,2024-06-14,9,1.5,2,3.0
167,123,quaker oats,2024-05-07,9,212,7,1484
74,122,pasta,2024-07-20,4,15,4,60
149,123,meggi,2024-08-05,9,12,3,36
108,123,atta,2024-05-02,8,60,9,540
60,124,sugar,2024-03-03,11,50,7,350
141,122,maida,2024-06-03,5,20,10,200
148,123,meggi,2024-07-17,9,12,8,96
32,121,atta,2024-06-18,1,60,10,600
183,123,clinic plus,2024-06-11,8,1.5,5,7.5
43,122,quaker oats,2024-08-12,5,212,8,1696
87,124,dantkanti,2024-08-19,10,100,3,300
148,122,dantkanti,2024-05-21,6,100,1,100
197,124,refined oil,2024-08-15,10,110,10,1100
115,123,dantkanti,2024-05-06,9,100,1,100
104,124,refined oil,2024-03-30,11,110,1,110
24,121,Rice,2024-05-15,1,70,4,280
65,122,Rice,2024-03-14,4,70,7,490
175,123,refined oil,2024-03-04,7,110,9,990
39,123,atta,2024-04-25,9,60,4,240
180,124,refined oil,2024-04-01,11,110,7,770
23,123,besan,2024-05-11,9,52,5,260
173,124,nutrella,2024-03-21,12,40,10,400
157,123,quaker oats,2024-07-02,7,212,1,212
191,122,clinic plus,2024-06-11,5,1.5,3,4.5
80,124,sugar,2024-08-17,11,50,3,150
66,123,maida,2024-05-03,9,20,6,120
183,122,besan,2024-07-17,4,52,9,468
80,124,refined oil,2024-05-04,12,110,1,110
6,121,maida,2024-04-16,1,20,5,100
53,121,maida,2024-05-20,1,20,1,20
185,124,clinic plus,2024-07-29,10,1.5,8,12.0
34,123,maida,2024-04-22,7,20,8,160
6,122,quaker oats,2024-06-17,5,212,8,1696
27,122,maida,2024-06-12,4,20,4,80
125,124,quaker oats,2024-07-28,12,212,7,1484
147,121,clinic plus,2024-05-17,1,1.5,8,12.0
114,121,pasta,2024-05-01,3,15,10,150
173,122,atta,2024-08-01,6,60,5,300
59,122,clinic plus,2024-05-14,4,1.5,10,15.0
36,124,maida,2024-03-04,12,20,2,40
21,124,clinic plus,2024-03-14,12,1.5,6,9.0
33,124,quaker oats,2024-03-17,12,212,9,1908
139,121,meggi,2024-04-20,1,12,10,120
40,124,refined oil,2024-05-27,11,110,2,220
50,122,refined oil,2024-07-22,4,110,6,660
69,124,sugar,2024-04-12,11,50,5,250
157,122,refined oil,2024-06-20,5,110,5,550
138,124,clinic plus,2024-07-25,12,1.5,3,4.5
83,122,quaker oats,2024-05-29,5,212,6,1272
138,124,pasta,2024-04-08,11,15,4,60
188,121,nutrella,2024-05-15,2,40,6,240
137,123,nutrella,2024-06-05,9,40,5,200
135,122,quaker oats,2024-08-20,4,212,10,2120
6,124,quaker oats,2024-04-10,12,212,3,636
93,123,meggi,2024-03-25,9,12,7,84
162,124,atta,2024-06-26,12,60,3,180
38,123,besan,2024-03-09,9,52,3,156
43,124,clinic plus,2024-04-12,11,1.5,5,7.5
4,124,quaker oats,2024-06-28,10,212,5,1060
34,124,besan,2024-03-19,12,52,4,208
173,124,clinic plus,2024-03-17,12,1.5,3,4.5
61,121,quaker oats,2024-05-23,3,212,2,424
140,121,quaker oats,2024-06-06,1,212,6,1272
71,122,quaker oats,2024-06-03,6,212,5,1060
